codepoint,value,subnormal
0x00,0x0p+0, 
0x01,0x0.4p+0,*
0x02,0x1p-1, 
0x03,0x1.8p-1, 
0x04,0x1p+0, 
0x05,0x1.8p+0, 
0x06,0x1p+1, 
0x07,NaN, 
