codepoint,value,subnormal
0x00,0x0p+0, 
0x01,0x0.2p+0,*
0x02,0x0.4p+0,*
0x03,0x0.6p+0,*
0x04,0x0.8p+0,*
0x05,0x0.ap+0,*
0x06,0x0.cp+0,*
0x07,0x0.ep+0,*
0x08,0x1p+0, 
0x09,0x1.2p+0, 
0x0a,0x1.4p+0, 
0x0b,0x1.6p+0, 
0x0c,0x1.8p+0, 
0x0d,0x1.ap+0, 
0x0e,Inf, 
0x0f,NaN, 
