codepoint,sprintf_a,subnormal
0x38ce,0x0.719cp+0,*
0x38cf,0x0.719ep+0,*
0x38d0,0x0.71ap+0,*
0x38d1,0x0.71a2p+0,*
0x38d2,0x0.71a4p+0,*
0x38d3,0x0.71a6p+0,*
0x38d4,0x0.71a8p+0,*
0x38d5,0x0.71aap+0,*
0x38d6,0x0.71acp+0,*
0x38d7,0x0.71aep+0,*
0x38d8,0x0.71bp+0,*
0x38d9,0x0.71b2p+0,*
0x38da,0x0.71b4p+0,*
0x38db,0x0.71b6p+0,*
0x38dc,0x0.71b8p+0,*
0x38dd,0x0.71bap+0,*
0x38de,0x0.71bcp+0,*
0x38df,0x0.71bep+0,*
0x38e0,0x0.71cp+0,*
0x38e1,0x0.71c2p+0,*
0x38e2,0x0.71c4p+0,*
0x38e3,0x0.71c6p+0,*
0x38e4,0x0.71c8p+0,*
0x38e5,0x0.71cap+0,*
0x38e6,0x0.71ccp+0,*
0x38e7,0x0.71cep+0,*
0x38e8,0x0.71dp+0,*
0x38e9,0x0.71d2p+0,*
0x38ea,0x0.71d4p+0,*
0x38eb,0x0.71d6p+0,*
0x38ec,0x0.71d8p+0,*
0x38ed,0x0.71dap+0,*
0x38ee,0x0.71dcp+0,*
0x38ef,0x0.71dep+0,*
0x38f0,0x0.71ep+0,*
0x38f1,0x0.71e2p+0,*
0x38f2,0x0.71e4p+0,*
0x38f3,0x0.71e6p+0,*
0x38f4,0x0.71e8p+0,*
0x38f5,0x0.71eap+0,*
0x38f6,0x0.71ecp+0,*
0x38f7,0x0.71eep+0,*
0x38f8,0x0.71fp+0,*
0x38f9,0x0.71f2p+0,*
0x38fa,0x0.71f4p+0,*
0x38fb,0x0.71f6p+0,*
0x38fc,0x0.71f8p+0,*
0x38fd,0x0.71fap+0,*
0x38fe,0x0.71fcp+0,*
0x38ff,0x0.71fep+0,*
0x3900,0x0.72p+0,*
0x3901,0x0.7202p+0,*
0x3902,0x0.7204p+0,*
0x3903,0x0.7206p+0,*
0x3904,0x0.7208p+0,*
0x3905,0x0.720ap+0,*
0x3906,0x0.720cp+0,*
0x3907,0x0.720ep+0,*
0x3908,0x0.721p+0,*
0x3909,0x0.7212p+0,*
0x390a,0x0.7214p+0,*
0x390b,0x0.7216p+0,*
0x390c,0x0.7218p+0,*
0x390d,0x0.721ap+0,*
0x390e,0x0.721cp+0,*
0x390f,0x0.721ep+0,*
0x3910,0x0.722p+0,*
0x3911,0x0.7222p+0,*
0x3912,0x0.7224p+0,*
0x3913,0x0.7226p+0,*
0x3914,0x0.7228p+0,*
0x3915,0x0.722ap+0,*
0x3916,0x0.722cp+0,*
0x3917,0x0.722ep+0,*
0x3918,0x0.723p+0,*
0x3919,0x0.7232p+0,*
0x391a,0x0.7234p+0,*
0x391b,0x0.7236p+0,*
0x391c,0x0.7238p+0,*
0x391d,0x0.723ap+0,*
0x391e,0x0.723cp+0,*
0x391f,0x0.723ep+0,*
0x3920,0x0.724p+0,*
0x3921,0x0.7242p+0,*
0x3922,0x0.7244p+0,*
0x3923,0x0.7246p+0,*
0x3924,0x0.7248p+0,*
0x3925,0x0.724ap+0,*
0x3926,0x0.724cp+0,*
0x3927,0x0.724ep+0,*
0x3928,0x0.725p+0,*
0x3929,0x0.7252p+0,*
0x392a,0x0.7254p+0,*
0x392b,0x0.7256p+0,*
0x392c,0x0.7258p+0,*
0x392d,0x0.725ap+0,*
0x392e,0x0.725cp+0,*
0x392f,0x0.725ep+0,*
0x3930,0x0.726p+0,*
0x3931,0x0.7262p+0,*
0x3932,0x0.7264p+0,*
0x3933,0x0.7266p+0,*
0x3934,0x0.7268p+0,*
0x3935,0x0.726ap+0,*
0x3936,0x0.726cp+0,*
0x3937,0x0.726ep+0,*
0x3938,0x0.727p+0,*
0x3939,0x0.7272p+0,*
0x393a,0x0.7274p+0,*
0x393b,0x0.7276p+0,*
0x393c,0x0.7278p+0,*
0x393d,0x0.727ap+0,*
0x393e,0x0.727cp+0,*
0x393f,0x0.727ep+0,*
0x3940,0x0.728p+0,*
0x3941,0x0.7282p+0,*
0x3942,0x0.7284p+0,*
0x3943,0x0.7286p+0,*
0x3944,0x0.7288p+0,*
0x3945,0x0.728ap+0,*
0x3946,0x0.728cp+0,*
0x3947,0x0.728ep+0,*
0x3948,0x0.729p+0,*
0x3949,0x0.7292p+0,*
0x394a,0x0.7294p+0,*
0x394b,0x0.7296p+0,*
0x394c,0x0.7298p+0,*
0x394d,0x0.729ap+0,*
0x394e,0x0.729cp+0,*
0x394f,0x0.729ep+0,*
0x3950,0x0.72ap+0,*
0x3951,0x0.72a2p+0,*
0x3952,0x0.72a4p+0,*
0x3953,0x0.72a6p+0,*
0x3954,0x0.72a8p+0,*
0x3955,0x0.72aap+0,*
0x3956,0x0.72acp+0,*
0x3957,0x0.72aep+0,*
0x3958,0x0.72bp+0,*
0x3959,0x0.72b2p+0,*
0x395a,0x0.72b4p+0,*
0x395b,0x0.72b6p+0,*
0x395c,0x0.72b8p+0,*
0x395d,0x0.72bap+0,*
0x395e,0x0.72bcp+0,*
0x395f,0x0.72bep+0,*
0x3960,0x0.72cp+0,*
0x3961,0x0.72c2p+0,*
0x3962,0x0.72c4p+0,*
0x3963,0x0.72c6p+0,*
0x3964,0x0.72c8p+0,*
0x3965,0x0.72cap+0,*
0x3966,0x0.72ccp+0,*
0x3967,0x0.72cep+0,*
0x3968,0x0.72dp+0,*
0x3969,0x0.72d2p+0,*
0x396a,0x0.72d4p+0,*
0x396b,0x0.72d6p+0,*
0x396c,0x0.72d8p+0,*
0x396d,0x0.72dap+0,*
0x396e,0x0.72dcp+0,*
0x396f,0x0.72dep+0,*
0x3970,0x0.72ep+0,*
0x3971,0x0.72e2p+0,*
0x3972,0x0.72e4p+0,*
0x3973,0x0.72e6p+0,*
0x3974,0x0.72e8p+0,*
0x3975,0x0.72eap+0,*
0x3976,0x0.72ecp+0,*
0x3977,0x0.72eep+0,*
0x3978,0x0.72fp+0,*
0x3979,0x0.72f2p+0,*
0x397a,0x0.72f4p+0,*
0x397b,0x0.72f6p+0,*
0x397c,0x0.72f8p+0,*
0x397d,0x0.72fap+0,*
0x397e,0x0.72fcp+0,*
0x397f,0x0.72fep+0,*
0x3980,0x0.73p+0,*
0x3981,0x0.7302p+0,*
0x3982,0x0.7304p+0,*
0x3983,0x0.7306p+0,*
0x3984,0x0.7308p+0,*
0x3985,0x0.730ap+0,*
0x3986,0x0.730cp+0,*
0x3987,0x0.730ep+0,*
0x3988,0x0.731p+0,*
0x3989,0x0.7312p+0,*
0x398a,0x0.7314p+0,*
0x398b,0x0.7316p+0,*
0x398c,0x0.7318p+0,*
0x398d,0x0.731ap+0,*
0x398e,0x0.731cp+0,*
0x398f,0x0.731ep+0,*
0x3990,0x0.732p+0,*
0x3991,0x0.7322p+0,*
0x3992,0x0.7324p+0,*
0x3993,0x0.7326p+0,*
0x3994,0x0.7328p+0,*
0x3995,0x0.732ap+0,*
0x3996,0x0.732cp+0,*
0x3997,0x0.732ep+0,*
0x3998,0x0.733p+0,*
0x3999,0x0.7332p+0,*
0x399a,0x0.7334p+0,*
0x399b,0x0.7336p+0,*
0x399c,0x0.7338p+0,*
0x399d,0x0.733ap+0,*
0x399e,0x0.733cp+0,*
0x399f,0x0.733ep+0,*
0x39a0,0x0.734p+0,*
0x39a1,0x0.7342p+0,*
0x39a2,0x0.7344p+0,*
0x39a3,0x0.7346p+0,*
0x39a4,0x0.7348p+0,*
0x39a5,0x0.734ap+0,*
0x39a6,0x0.734cp+0,*
0x39a7,0x0.734ep+0,*
0x39a8,0x0.735p+0,*
0x39a9,0x0.7352p+0,*
0x39aa,0x0.7354p+0,*
0x39ab,0x0.7356p+0,*
0x39ac,0x0.7358p+0,*
0x39ad,0x0.735ap+0,*
0x39ae,0x0.735cp+0,*
0x39af,0x0.735ep+0,*
0x39b0,0x0.736p+0,*
0x39b1,0x0.7362p+0,*
0x39b2,0x0.7364p+0,*
0x39b3,0x0.7366p+0,*
0x39b4,0x0.7368p+0,*
0x39b5,0x0.736ap+0,*
0x39b6,0x0.736cp+0,*
0x39b7,0x0.736ep+0,*
0x39b8,0x0.737p+0,*
0x39b9,0x0.7372p+0,*
0x39ba,0x0.7374p+0,*
0x39bb,0x0.7376p+0,*
0x39bc,0x0.7378p+0,*
0x39bd,0x0.737ap+0,*
0x39be,0x0.737cp+0,*
0x39bf,0x0.737ep+0,*
0x39c0,0x0.738p+0,*
0x39c1,0x0.7382p+0,*
0x39c2,0x0.7384p+0,*
0x39c3,0x0.7386p+0,*
0x39c4,0x0.7388p+0,*
0x39c5,0x0.738ap+0,*
0x39c6,0x0.738cp+0,*
0x39c7,0x0.738ep+0,*
0x39c8,0x0.739p+0,*
0x39c9,0x0.7392p+0,*
0x39ca,0x0.7394p+0,*
0x39cb,0x0.7396p+0,*
0x39cc,0x0.7398p+0,*
0x39cd,0x0.739ap+0,*
0x39ce,0x0.739cp+0,*
0x39cf,0x0.739ep+0,*
0x39d0,0x0.73ap+0,*
0x39d1,0x0.73a2p+0,*
0x39d2,0x0.73a4p+0,*
0x39d3,0x0.73a6p+0,*
0x39d4,0x0.73a8p+0,*
0x39d5,0x0.73aap+0,*
0x39d6,0x0.73acp+0,*
0x39d7,0x0.73aep+0,*
0x39d8,0x0.73bp+0,*
0x39d9,0x0.73b2p+0,*
0x39da,0x0.73b4p+0,*
0x39db,0x0.73b6p+0,*
0x39dc,0x0.73b8p+0,*
0x39dd,0x0.73bap+0,*
0x39de,0x0.73bcp+0,*
0x39df,0x0.73bep+0,*
0x39e0,0x0.73cp+0,*
0x39e1,0x0.73c2p+0,*
0x39e2,0x0.73c4p+0,*
0x39e3,0x0.73c6p+0,*
0x39e4,0x0.73c8p+0,*
0x39e5,0x0.73cap+0,*
0x39e6,0x0.73ccp+0,*
0x39e7,0x0.73cep+0,*
0x39e8,0x0.73dp+0,*
0x39e9,0x0.73d2p+0,*
0x39ea,0x0.73d4p+0,*
0x39eb,0x0.73d6p+0,*
0x39ec,0x0.73d8p+0,*
0x39ed,0x0.73dap+0,*
0x39ee,0x0.73dcp+0,*
0x39ef,0x0.73dep+0,*
0x39f0,0x0.73ep+0,*
0x39f1,0x0.73e2p+0,*
0x39f2,0x0.73e4p+0,*
0x39f3,0x0.73e6p+0,*
0x39f4,0x0.73e8p+0,*
0x39f5,0x0.73eap+0,*
0x39f6,0x0.73ecp+0,*
0x39f7,0x0.73eep+0,*
0x39f8,0x0.73fp+0,*
0x39f9,0x0.73f2p+0,*
0x39fa,0x0.73f4p+0,*
0x39fb,0x0.73f6p+0,*
0x39fc,0x0.73f8p+0,*
0x39fd,0x0.73fap+0,*
0x39fe,0x0.73fcp+0,*
0x39ff,0x0.73fep+0,*
0x3a00,0x0.74p+0,*
0x3a01,0x0.7402p+0,*
0x3a02,0x0.7404p+0,*
0x3a03,0x0.7406p+0,*
0x3a04,0x0.7408p+0,*
0x3a05,0x0.740ap+0,*
0x3a06,0x0.740cp+0,*
0x3a07,0x0.740ep+0,*
0x3a08,0x0.741p+0,*
0x3a09,0x0.7412p+0,*
0x3a0a,0x0.7414p+0,*
0x3a0b,0x0.7416p+0,*
0x3a0c,0x0.7418p+0,*
0x3a0d,0x0.741ap+0,*
0x3a0e,0x0.741cp+0,*
0x3a0f,0x0.741ep+0,*
0x3a10,0x0.742p+0,*
0x3a11,0x0.7422p+0,*
0x3a12,0x0.7424p+0,*
0x3a13,0x0.7426p+0,*
0x3a14,0x0.7428p+0,*
0x3a15,0x0.742ap+0,*
0x3a16,0x0.742cp+0,*
0x3a17,0x0.742ep+0,*
0x3a18,0x0.743p+0,*
0x3a19,0x0.7432p+0,*
0x3a1a,0x0.7434p+0,*
0x3a1b,0x0.7436p+0,*
0x3a1c,0x0.7438p+0,*
0x3a1d,0x0.743ap+0,*
0x3a1e,0x0.743cp+0,*
0x3a1f,0x0.743ep+0,*
0x3a20,0x0.744p+0,*
0x3a21,0x0.7442p+0,*
0x3a22,0x0.7444p+0,*
0x3a23,0x0.7446p+0,*
0x3a24,0x0.7448p+0,*
0x3a25,0x0.744ap+0,*
0x3a26,0x0.744cp+0,*
0x3a27,0x0.744ep+0,*
0x3a28,0x0.745p+0,*
0x3a29,0x0.7452p+0,*
0x3a2a,0x0.7454p+0,*
0x3a2b,0x0.7456p+0,*
0x3a2c,0x0.7458p+0,*
0x3a2d,0x0.745ap+0,*
0x3a2e,0x0.745cp+0,*
0x3a2f,0x0.745ep+0,*
0x3a30,0x0.746p+0,*
0x3a31,0x0.7462p+0,*
0x3a32,0x0.7464p+0,*
0x3a33,0x0.7466p+0,*
0x3a34,0x0.7468p+0,*
0x3a35,0x0.746ap+0,*
0x3a36,0x0.746cp+0,*
0x3a37,0x0.746ep+0,*
0x3a38,0x0.747p+0,*
0x3a39,0x0.7472p+0,*
0x3a3a,0x0.7474p+0,*
0x3a3b,0x0.7476p+0,*
0x3a3c,0x0.7478p+0,*
0x3a3d,0x0.747ap+0,*
0x3a3e,0x0.747cp+0,*
0x3a3f,0x0.747ep+0,*
0x3a40,0x0.748p+0,*
0x3a41,0x0.7482p+0,*
0x3a42,0x0.7484p+0,*
0x3a43,0x0.7486p+0,*
0x3a44,0x0.7488p+0,*
0x3a45,0x0.748ap+0,*
0x3a46,0x0.748cp+0,*
0x3a47,0x0.748ep+0,*
0x3a48,0x0.749p+0,*
0x3a49,0x0.7492p+0,*
0x3a4a,0x0.7494p+0,*
0x3a4b,0x0.7496p+0,*
0x3a4c,0x0.7498p+0,*
0x3a4d,0x0.749ap+0,*
0x3a4e,0x0.749cp+0,*
0x3a4f,0x0.749ep+0,*
0x3a50,0x0.74ap+0,*
0x3a51,0x0.74a2p+0,*
0x3a52,0x0.74a4p+0,*
0x3a53,0x0.74a6p+0,*
0x3a54,0x0.74a8p+0,*
0x3a55,0x0.74aap+0,*
0x3a56,0x0.74acp+0,*
0x3a57,0x0.74aep+0,*
0x3a58,0x0.74bp+0,*
0x3a59,0x0.74b2p+0,*
0x3a5a,0x0.74b4p+0,*
0x3a5b,0x0.74b6p+0,*
0x3a5c,0x0.74b8p+0,*
0x3a5d,0x0.74bap+0,*
0x3a5e,0x0.74bcp+0,*
0x3a5f,0x0.74bep+0,*
0x3a60,0x0.74cp+0,*
0x3a61,0x0.74c2p+0,*
0x3a62,0x0.74c4p+0,*
0x3a63,0x0.74c6p+0,*
0x3a64,0x0.74c8p+0,*
0x3a65,0x0.74cap+0,*
0x3a66,0x0.74ccp+0,*
0x3a67,0x0.74cep+0,*
0x3a68,0x0.74dp+0,*
0x3a69,0x0.74d2p+0,*
0x3a6a,0x0.74d4p+0,*
0x3a6b,0x0.74d6p+0,*
0x3a6c,0x0.74d8p+0,*
0x3a6d,0x0.74dap+0,*
0x3a6e,0x0.74dcp+0,*
0x3a6f,0x0.74dep+0,*
0x3a70,0x0.74ep+0,*
0x3a71,0x0.74e2p+0,*
0x3a72,0x0.74e4p+0,*
0x3a73,0x0.74e6p+0,*
0x3a74,0x0.74e8p+0,*
0x3a75,0x0.74eap+0,*
0x3a76,0x0.74ecp+0,*
0x3a77,0x0.74eep+0,*
0x3a78,0x0.74fp+0,*
0x3a79,0x0.74f2p+0,*
0x3a7a,0x0.74f4p+0,*
0x3a7b,0x0.74f6p+0,*
0x3a7c,0x0.74f8p+0,*
0x3a7d,0x0.74fap+0,*
0x3a7e,0x0.74fcp+0,*
0x3a7f,0x0.74fep+0,*
0x3a80,0x0.75p+0,*
0x3a81,0x0.7502p+0,*
0x3a82,0x0.7504p+0,*
0x3a83,0x0.7506p+0,*
0x3a84,0x0.7508p+0,*
0x3a85,0x0.750ap+0,*
0x3a86,0x0.750cp+0,*
0x3a87,0x0.750ep+0,*
0x3a88,0x0.751p+0,*
0x3a89,0x0.7512p+0,*
0x3a8a,0x0.7514p+0,*
0x3a8b,0x0.7516p+0,*
0x3a8c,0x0.7518p+0,*
0x3a8d,0x0.751ap+0,*
0x3a8e,0x0.751cp+0,*
0x3a8f,0x0.751ep+0,*
0x3a90,0x0.752p+0,*
0x3a91,0x0.7522p+0,*
0x3a92,0x0.7524p+0,*
0x3a93,0x0.7526p+0,*
0x3a94,0x0.7528p+0,*
0x3a95,0x0.752ap+0,*
0x3a96,0x0.752cp+0,*
0x3a97,0x0.752ep+0,*
0x3a98,0x0.753p+0,*
0x3a99,0x0.7532p+0,*
0x3a9a,0x0.7534p+0,*
0x3a9b,0x0.7536p+0,*
0x3a9c,0x0.7538p+0,*
0x3a9d,0x0.753ap+0,*
0x3a9e,0x0.753cp+0,*
0x3a9f,0x0.753ep+0,*
0x3aa0,0x0.754p+0,*
0x3aa1,0x0.7542p+0,*
0x3aa2,0x0.7544p+0,*
0x3aa3,0x0.7546p+0,*
0x3aa4,0x0.7548p+0,*
0x3aa5,0x0.754ap+0,*
0x3aa6,0x0.754cp+0,*
0x3aa7,0x0.754ep+0,*
0x3aa8,0x0.755p+0,*
0x3aa9,0x0.7552p+0,*
0x3aaa,0x0.7554p+0,*
0x3aab,0x0.7556p+0,*
0x3aac,0x0.7558p+0,*
0x3aad,0x0.755ap+0,*
0x3aae,0x0.755cp+0,*
0x3aaf,0x0.755ep+0,*
0x3ab0,0x0.756p+0,*
0x3ab1,0x0.7562p+0,*
0x3ab2,0x0.7564p+0,*
0x3ab3,0x0.7566p+0,*
0x3ab4,0x0.7568p+0,*
0x3ab5,0x0.756ap+0,*
0x3ab6,0x0.756cp+0,*
0x3ab7,0x0.756ep+0,*
0x3ab8,0x0.757p+0,*
0x3ab9,0x0.7572p+0,*
0x3aba,0x0.7574p+0,*
0x3abb,0x0.7576p+0,*
0x3abc,0x0.7578p+0,*
0x3abd,0x0.757ap+0,*
0x3abe,0x0.757cp+0,*
0x3abf,0x0.757ep+0,*
0x3ac0,0x0.758p+0,*
0x3ac1,0x0.7582p+0,*
0x3ac2,0x0.7584p+0,*
0x3ac3,0x0.7586p+0,*
0x3ac4,0x0.7588p+0,*
0x3ac5,0x0.758ap+0,*
0x3ac6,0x0.758cp+0,*
0x3ac7,0x0.758ep+0,*
0x3ac8,0x0.759p+0,*
0x3ac9,0x0.7592p+0,*
0x3aca,0x0.7594p+0,*
0x3acb,0x0.7596p+0,*
0x3acc,0x0.7598p+0,*
0x3acd,0x0.759ap+0,*
0x3ace,0x0.759cp+0,*
0x3acf,0x0.759ep+0,*
0x3ad0,0x0.75ap+0,*
0x3ad1,0x0.75a2p+0,*
0x3ad2,0x0.75a4p+0,*
0x3ad3,0x0.75a6p+0,*
0x3ad4,0x0.75a8p+0,*
0x3ad5,0x0.75aap+0,*
0x3ad6,0x0.75acp+0,*
0x3ad7,0x0.75aep+0,*
0x3ad8,0x0.75bp+0,*
0x3ad9,0x0.75b2p+0,*
0x3ada,0x0.75b4p+0,*
0x3adb,0x0.75b6p+0,*
0x3adc,0x0.75b8p+0,*
0x3add,0x0.75bap+0,*
0x3ade,0x0.75bcp+0,*
0x3adf,0x0.75bep+0,*
0x3ae0,0x0.75cp+0,*
0x3ae1,0x0.75c2p+0,*
0x3ae2,0x0.75c4p+0,*
0x3ae3,0x0.75c6p+0,*
0x3ae4,0x0.75c8p+0,*
0x3ae5,0x0.75cap+0,*
0x3ae6,0x0.75ccp+0,*
0x3ae7,0x0.75cep+0,*
0x3ae8,0x0.75dp+0,*
0x3ae9,0x0.75d2p+0,*
0x3aea,0x0.75d4p+0,*
0x3aeb,0x0.75d6p+0,*
0x3aec,0x0.75d8p+0,*
0x3aed,0x0.75dap+0,*
0x3aee,0x0.75dcp+0,*
0x3aef,0x0.75dep+0,*
0x3af0,0x0.75ep+0,*
0x3af1,0x0.75e2p+0,*
0x3af2,0x0.75e4p+0,*
0x3af3,0x0.75e6p+0,*
0x3af4,0x0.75e8p+0,*
0x3af5,0x0.75eap+0,*
0x3af6,0x0.75ecp+0,*
0x3af7,0x0.75eep+0,*
0x3af8,0x0.75fp+0,*
0x3af9,0x0.75f2p+0,*
0x3afa,0x0.75f4p+0,*
0x3afb,0x0.75f6p+0,*
0x3afc,0x0.75f8p+0,*
0x3afd,0x0.75fap+0,*
0x3afe,0x0.75fcp+0,*
0x3aff,0x0.75fep+0,*
0x3b00,0x0.76p+0,*
0x3b01,0x0.7602p+0,*
0x3b02,0x0.7604p+0,*
0x3b03,0x0.7606p+0,*
0x3b04,0x0.7608p+0,*
0x3b05,0x0.760ap+0,*
0x3b06,0x0.760cp+0,*
0x3b07,0x0.760ep+0,*
0x3b08,0x0.761p+0,*
0x3b09,0x0.7612p+0,*
0x3b0a,0x0.7614p+0,*
0x3b0b,0x0.7616p+0,*
0x3b0c,0x0.7618p+0,*
0x3b0d,0x0.761ap+0,*
0x3b0e,0x0.761cp+0,*
0x3b0f,0x0.761ep+0,*
0x3b10,0x0.762p+0,*
0x3b11,0x0.7622p+0,*
0x3b12,0x0.7624p+0,*
0x3b13,0x0.7626p+0,*
0x3b14,0x0.7628p+0,*
0x3b15,0x0.762ap+0,*
0x3b16,0x0.762cp+0,*
0x3b17,0x0.762ep+0,*
0x3b18,0x0.763p+0,*
0x3b19,0x0.7632p+0,*
0x3b1a,0x0.7634p+0,*
0x3b1b,0x0.7636p+0,*
0x3b1c,0x0.7638p+0,*
0x3b1d,0x0.763ap+0,*
0x3b1e,0x0.763cp+0,*
0x3b1f,0x0.763ep+0,*
0x3b20,0x0.764p+0,*
0x3b21,0x0.7642p+0,*
0x3b22,0x0.7644p+0,*
0x3b23,0x0.7646p+0,*
0x3b24,0x0.7648p+0,*
0x3b25,0x0.764ap+0,*
0x3b26,0x0.764cp+0,*
0x3b27,0x0.764ep+0,*
0x3b28,0x0.765p+0,*
0x3b29,0x0.7652p+0,*
0x3b2a,0x0.7654p+0,*
0x3b2b,0x0.7656p+0,*
0x3b2c,0x0.7658p+0,*
0x3b2d,0x0.765ap+0,*
0x3b2e,0x0.765cp+0,*
0x3b2f,0x0.765ep+0,*
0x3b30,0x0.766p+0,*
0x3b31,0x0.7662p+0,*
0x3b32,0x0.7664p+0,*
0x3b33,0x0.7666p+0,*
0x3b34,0x0.7668p+0,*
0x3b35,0x0.766ap+0,*
0x3b36,0x0.766cp+0,*
0x3b37,0x0.766ep+0,*
0x3b38,0x0.767p+0,*
0x3b39,0x0.7672p+0,*
0x3b3a,0x0.7674p+0,*
0x3b3b,0x0.7676p+0,*
0x3b3c,0x0.7678p+0,*
0x3b3d,0x0.767ap+0,*
0x3b3e,0x0.767cp+0,*
0x3b3f,0x0.767ep+0,*
0x3b40,0x0.768p+0,*
0x3b41,0x0.7682p+0,*
0x3b42,0x0.7684p+0,*
0x3b43,0x0.7686p+0,*
0x3b44,0x0.7688p+0,*
0x3b45,0x0.768ap+0,*
0x3b46,0x0.768cp+0,*
0x3b47,0x0.768ep+0,*
0x3b48,0x0.769p+0,*
0x3b49,0x0.7692p+0,*
0x3b4a,0x0.7694p+0,*
0x3b4b,0x0.7696p+0,*
0x3b4c,0x0.7698p+0,*
0x3b4d,0x0.769ap+0,*
0x3b4e,0x0.769cp+0,*
0x3b4f,0x0.769ep+0,*
0x3b50,0x0.76ap+0,*
0x3b51,0x0.76a2p+0,*
0x3b52,0x0.76a4p+0,*
0x3b53,0x0.76a6p+0,*
0x3b54,0x0.76a8p+0,*
0x3b55,0x0.76aap+0,*
0x3b56,0x0.76acp+0,*
0x3b57,0x0.76aep+0,*
0x3b58,0x0.76bp+0,*
0x3b59,0x0.76b2p+0,*
0x3b5a,0x0.76b4p+0,*
0x3b5b,0x0.76b6p+0,*
0x3b5c,0x0.76b8p+0,*
0x3b5d,0x0.76bap+0,*
0x3b5e,0x0.76bcp+0,*
0x3b5f,0x0.76bep+0,*
0x3b60,0x0.76cp+0,*
0x3b61,0x0.76c2p+0,*
0x3b62,0x0.76c4p+0,*
0x3b63,0x0.76c6p+0,*
0x3b64,0x0.76c8p+0,*
0x3b65,0x0.76cap+0,*
0x3b66,0x0.76ccp+0,*
0x3b67,0x0.76cep+0,*
0x3b68,0x0.76dp+0,*
0x3b69,0x0.76d2p+0,*
0x3b6a,0x0.76d4p+0,*
0x3b6b,0x0.76d6p+0,*
0x3b6c,0x0.76d8p+0,*
0x3b6d,0x0.76dap+0,*
0x3b6e,0x0.76dcp+0,*
0x3b6f,0x0.76dep+0,*
0x3b70,0x0.76ep+0,*
0x3b71,0x0.76e2p+0,*
0x3b72,0x0.76e4p+0,*
0x3b73,0x0.76e6p+0,*
0x3b74,0x0.76e8p+0,*
0x3b75,0x0.76eap+0,*
0x3b76,0x0.76ecp+0,*
0x3b77,0x0.76eep+0,*
0x3b78,0x0.76fp+0,*
0x3b79,0x0.76f2p+0,*
0x3b7a,0x0.76f4p+0,*
0x3b7b,0x0.76f6p+0,*
0x3b7c,0x0.76f8p+0,*
0x3b7d,0x0.76fap+0,*
0x3b7e,0x0.76fcp+0,*
0x3b7f,0x0.76fep+0,*
0x3b80,0x0.77p+0,*
0x3b81,0x0.7702p+0,*
0x3b82,0x0.7704p+0,*
0x3b83,0x0.7706p+0,*
0x3b84,0x0.7708p+0,*
0x3b85,0x0.770ap+0,*
0x3b86,0x0.770cp+0,*
0x3b87,0x0.770ep+0,*
0x3b88,0x0.771p+0,*
0x3b89,0x0.7712p+0,*
0x3b8a,0x0.7714p+0,*
0x3b8b,0x0.7716p+0,*
0x3b8c,0x0.7718p+0,*
0x3b8d,0x0.771ap+0,*
0x3b8e,0x0.771cp+0,*
0x3b8f,0x0.771ep+0,*
0x3b90,0x0.772p+0,*
0x3b91,0x0.7722p+0,*
0x3b92,0x0.7724p+0,*
0x3b93,0x0.7726p+0,*
0x3b94,0x0.7728p+0,*
0x3b95,0x0.772ap+0,*
0x3b96,0x0.772cp+0,*
0x3b97,0x0.772ep+0,*
0x3b98,0x0.773p+0,*
0x3b99,0x0.7732p+0,*
0x3b9a,0x0.7734p+0,*
0x3b9b,0x0.7736p+0,*
0x3b9c,0x0.7738p+0,*
0x3b9d,0x0.773ap+0,*
0x3b9e,0x0.773cp+0,*
0x3b9f,0x0.773ep+0,*
0x3ba0,0x0.774p+0,*
0x3ba1,0x0.7742p+0,*
0x3ba2,0x0.7744p+0,*
0x3ba3,0x0.7746p+0,*
0x3ba4,0x0.7748p+0,*
0x3ba5,0x0.774ap+0,*
0x3ba6,0x0.774cp+0,*
0x3ba7,0x0.774ep+0,*
0x3ba8,0x0.775p+0,*
0x3ba9,0x0.7752p+0,*
0x3baa,0x0.7754p+0,*
0x3bab,0x0.7756p+0,*
0x3bac,0x0.7758p+0,*
0x3bad,0x0.775ap+0,*
0x3bae,0x0.775cp+0,*
0x3baf,0x0.775ep+0,*
0x3bb0,0x0.776p+0,*
0x3bb1,0x0.7762p+0,*
0x3bb2,0x0.7764p+0,*
0x3bb3,0x0.7766p+0,*
0x3bb4,0x0.7768p+0,*
0x3bb5,0x0.776ap+0,*
0x3bb6,0x0.776cp+0,*
0x3bb7,0x0.776ep+0,*
0x3bb8,0x0.777p+0,*
0x3bb9,0x0.7772p+0,*
0x3bba,0x0.7774p+0,*
0x3bbb,0x0.7776p+0,*
0x3bbc,0x0.7778p+0,*
0x3bbd,0x0.777ap+0,*
0x3bbe,0x0.777cp+0,*
0x3bbf,0x0.777ep+0,*
0x3bc0,0x0.778p+0,*
0x3bc1,0x0.7782p+0,*
0x3bc2,0x0.7784p+0,*
0x3bc3,0x0.7786p+0,*
0x3bc4,0x0.7788p+0,*
0x3bc5,0x0.778ap+0,*
0x3bc6,0x0.778cp+0,*
0x3bc7,0x0.778ep+0,*
0x3bc8,0x0.779p+0,*
0x3bc9,0x0.7792p+0,*
0x3bca,0x0.7794p+0,*
0x3bcb,0x0.7796p+0,*
0x3bcc,0x0.7798p+0,*
0x3bcd,0x0.779ap+0,*
