codepoint,value,subnormal
0x00,0x0p+0, 
0x01,0x1p-3, 
0x02,0x1p-2, 
0x03,0x1p-1, 
0x04,0x1p+0, 
0x05,0x1p+1, 
0x06,0x1p+2, 
0x07,Inf, 
